"rank","name","symbol","coin_id","market_cap_usd","price_usd"
"1861","Wefi Finance","WEFI","wefi-wefi-finance","491672","0,011739094581560605"
"1861","NotInRetardEducation","NIRE","nire-notinretardeducation","8611","8,714950110937101E-06"
"1862","StupidCoin","STUPID","stupid-stupidcoin","493292","0,0004958502983623595"
"1863","FourCoin","FOUR","four-fourcoin","490404","1,1045145033837573E-06"
"1865","THORWallet","TITN","titn-thorwallet","488161","0,011486142567877217"
"1865","Neurai","XNA","xna-neurai","487931","4,027704915970329E-05"
"1867","Patriot","PATRIOT","patriot-patriot","486326","4,863263807466817E-05"
"1868","Like","LIKE","like-only1","485617","0,0014664129325536424"
"1869","Zero1 Token","DEAI","deai-zero1-token","485273","0,0053197439432607135"
"1869","Chirp","CHIRP","chirp-chirp","310929","0,00832475806681826"
"1870","TYVCOIN","TYV","tyv-tyvcoin","485432","0,0485432205361371"
"1872","mfercoin","MFER","mfercoin-mfercoin","483771","0,00048377168031531594"
"1873","Bankless BED Index","BED","bed-bankless-bed-index","483637","90,80681496333608"
"1875","Luminous","LUM","lum-luminous","481000","0,4810004325674406"
"1876","Store of Value","VAL","val-store-of-value","482552","0,00048255316076086576"
"1877","Salvium","SAL","sal-salvium","479738","0,014991828634813447"
"1878","Xcellar","XCL","xcl1-xcellar","478613","0,0005042050633850124"
"1879","ZEAL","ZEAL","zeal-zeal","478413","0,009362302580749314"
"1879","Vectorspace AI","VXV","vxv-vectorspace-ai","99425","0,00200791366488959"
"1880","COCO COIN","COCO","coco-coco-coin","176332","5,15592669437325E-06"
"1881","SOEX","SOEX","soex-soex","476383","0,0025835998798226156"
"1882","Dor","DOR","dor-dor","470265","0,0016623762419503405"
"1882","Push Protocol","PUSH","push-ethereum-push-notification-service-epns","474978","0,011455417893277515"
"1883","BaaSid","BAAS","baas-baasid","472378","6,383488687673695E-05"
"1885","Komodo","KMD","kmd-komodo","468275","0,0033212840502568836"
"1886","Common","COMMON","common-common","468452","0,00020049595548082103"
"1887","soft shill","CODED","coded1-soft-shill","3992","3,992982614960461E-06"
"1888","ZyFAI","ZFI","zfi-zyfai","463619","0,005915090603419789"
"1890","Cocoro","COCORO","cocoro-cocoro","462582","1,0995812984321718E-06"
"1893","doland tremp","TREMP","tremp-doland-tremp","459392","0,004595858665228693"
"1894","Docker","DOCKERZXBT","dockerzxbt-docker","37209","3,827583994038045E-05"
"1895","Ridotto","RDT","rdt-ridotto","868964","0,002760708738954513"
"1895","Biconomy Exchange Token","BIT","bit-biconomy-exchange-token","456680","1,226360840651465E-06"
"1896","Airbnb Tokenized Stock (Ondo)","ABNBON","abnbon-airbnb-tokenized-stock-ondo","456792","134,0354833244401"
"1899","Rabbi Schlomo by Virtuals","SHEKEL","shekel-rabbi-schlomo-by-virtuals","451052","0,00045105230297036637"
"1901","FARM2","FARM2","farm21-farm2","9611","9,611594224582707E-06"
"1901","Luce","LUCE ","luce-luce","443000","0,00044300084415514155"
"1902","Wam","WAM","wam-wam","442183","0,0006507684768665943"
"1903","Playa3ull Games","3ULL","3ull-playa3ull-games","440421","9,324571804262255E-05"
"1903","Dog Emoji On Solana","DOG","-dog-emoji-on-solana","46233","4,6233960648631473E-05"
"1905","3SPACE ART","PACE","pace-3space-art","438610","0,006077337002973527"
"1906","Krypto Cock","COCK","cock-krypto-cock","82920","8,292071499099615E-05"
"1906","Stratos","STOS","stos-stratos","436743","0,011256023770471316"
"1908","Ratio1","R1","r1-ratio1","429877","0,4597619415948687"
"1909","BlackCardCoin","BCCOIN","bccoin-blackcardcoin","429286","0,042928685643742824"
"1910","Credefi","CREDI","credi-credefi","427566","0,0008645149462682487"
"1911","BakerySwap","BAKE","bake-bakeryswap","243293","0,0008396062209738886"
"1912","SatLayer","SLAY","slay-satlayer","426300","0,0009666670118385813"
"1914","FLORK CTO","FLORK","flork-flork-cto","421591","0,0004491070777178109"
"1915","Let's Bonk AI","BONKAI","bonkai1-let39s-bonk-ai","403279","0,00040351600826078445"
"1916","Evrmore","EVR","evr-evrmore","420486","4,189092192108589E-05"
"1917","Rejuve.AI","RJV","rjv-rejuveai","418800","0,0006823163543572382"
"1918","believe in somETHing","SOMETHING","something-believe-in-something","417545","9,925246279284723E-07"
"1919","H2O Dao","H2O","h2o3-h2o-dao","416765","0,00050517"
"1920","Giant Mammoth","GMMT","gmmt-giant-mammoth","414257","0,002533306302158627"
"1920","Tower","TOWER","tower-tower","340304","0,00019540370032172135"
"1921","Dione","DIONE","dione-dione","411568","4,3408107882969114E-05"
"1922","Tevaera","TEVA","teva-tevaera","405896","0,0008285072314145754"
"1922","Sally A1C","A1C","a1c-sally-a1c","410285","0,019537393977070987"
"1923","Rubic","RBC","rbc-rubic","409379","0,003755775151369603"
"1924","Jambo","J","j-jambo","408665","0,0031435781263810577"
"1925","Bad Idea AI","BAD","bad-bad-idea-ai","407774","5,954629426762958E-10"
"1927","ParallelAI","PAI","pai7-parallelai","406629","0,004066298829418929"
"1930","EternalAI","EAI","eai-eai","404442","0,00179480930976934"
"1931","Biswap","BSW","bsw-biswap","403875","0,0007807405593250635"
"1933","Mubarakah","MUBARAKAH","mubarakah-mubarakah","400479","0,0004004794321688316"
"1934","Dtec token","DTEC","dtec-dtec-token","400459","0,0065484087721740586"
"1934","Hantavirus","HANTA","hanta-hantavirus","397070","0,0003971114618912353"
"1935","Starke Staked SOL ","RKSOL","rksol-starke-staked-sol","8957668","102,35580643463767"
"1936","FACT0RN","FACT","fact-fact0rn","395801","0,3749516762944422"
"1937","Dork Lord","DORKY","dorky-dork-lord","394741","0,005686285232084421"
"1938","Elixir","ELX","elx-elixir","393080","0,0024674078202621473"
"1940","Sentre","SEN","sen-sentre","387140","0,00038714035322167956"
"1940","Flamingo Finance","FLM","flm-flamingo-finance","385158","0,0007001495730006531"
"1943","Revomon","REVO","revo-revomon","363118","0,011106743369762324"
"1944","Polyfactual","POLYFACTS","polyfacts-polyfactual","381585","0,0003815883145579928"
"1945","JD.com Tokenized Stock (Ondo)","JDON","jdon-jdcom-tokenized-stock-ondo","379712","29,92220278448853"
"1946","NuriTopia","NBLU","nblu-nuritopia","378237","0,00019894729368439797"
"1947","NFTrade","NFTD","nftd-nftrade","57580","0,0017586641083868946"
"1948","MILLI","MILLI","milli-milli","376003","1,4296718592521896E-06"
"1949","BananaCat","BCAT","bcat-bananacat","373885","0,0003958460565940698"
"1950","Reploy","RAI","rai-reploy","369456","0,036945678095839256"
"1951","Revuto","REVU","revu-revuto","367020","0,0020153401857654863"
"1953","Ghiblification","GHIBLI","ghibli-ghiblification","367192","0,0003672041967564906"
"1953","Baldor","BALDOR","baldor-baldor","367687","3,6768782375249307"
"1954","Ucan fix life in1day","1","1-ucan-fix-life-in1day","366276","0,00036627668554619665"
"1955","Suncat","SUNCAT","suncat-suncat","366059","0,0003660599365688346"
"1957","MagicCraft","MCRT","mcrt-magiccraft","359934","8,247333312740344E-05"
"1957","Weird Medieval Memes","WMM","wmm-weird-medieval-memes","46456","4,646054766723385E-05"
"1958","Pallapay","PALLA","palla-pallapay","361867","0,0004866771227748783"
"1959","Mirror Protocol","MIR","mir-mirror-protocol","359502","0,004624267986571174"
"1960","Hifi Finance","HIFI","hifi-hifi-finance","359694","0,0037857488756403534"
"1960","yesnoerror","YNE","yne-yesnoerror","359537","0,00035953787901402113"
"1962","Blocksquare","BST","bst-blocksquare","357405","0,013706465314889145"
"1963","DeFi","DEFI ","defi-defi-eth","355893","0,0002038809677663477"
"1965","Astroport.fi","ASTRO","astro-astroportfi","352777","0,0008326964392249633"
"1966","Baby Pepe","BABYPEPE","babypepe8-baby-pepe","352608","8,381665330160973E-07"
"1968","DuckChain Token","DUCK","duck-duckchain-token","347519","6,489776549617234E-05"
"1969","BitCone","CONE","cone-bitcone","90654","1,6127502001735553E-07"
"1969","Smartholdem","STH","sth-smartholdem","348974","0,0013976988787022212"
"1970","Abi","ABI","abi-abi","4771","4,771218253062631E-06"
"1971","Unifi Protocol","UNFI","unfi-unifi-protocol","344299","0,03605742593633464"
"1972","mindshare","MINDSHARE","mindshare-mindshare","53099","5,310136405151783E-05"
"1972","MetaArena","TIMI","timi-metaarena","343516","0,0009428210066085328"
"1973","LooksRare Token","LOOKS","looks-looksrare-token","347291","0,0003473119956651612"
"1974","My Lovely Coin","MLC","mlc-my-lovely-coin","342298","0,01661594035935773"
"1976","Mystery","MYSTERY","mystery-mystery","339606","8,072612558201403E-10"
"1977","Neutron","NTRN","ntrn1-neutron","782739","0,001303655376915734"
"1977","EstateX","ESX ","esx-estatex1","339486","0,0005755765601591551"
"1978","Autonomous Virtual Beings","AVB","avb1-autonomous-virtual-beings","336967","0,00033698695741284486"
"1979","H1DR4 by Virtuals","H1DR4","h1dr4-h1dr4-by-virtuals","335007","0,0003350071041594395"
"1980","Hytopia","TOPIA","topia-hytopia","335814","0,0003829005528136619"
"1981","Foundry","FDRY","fdry-foundry","334191","0,0003341961708565947"
"1982","E Money","EMYC","emyc-e-money","172166","0,0017615531736007801"
"1984","PainStrategy","PAINSTR","painstr-painstrategy","329756","0,000340690834141553"
"1986","ALL.ART","AART","aart-allart","329717","0,0002644105147370438"
"1987","Ribbon Finance","RBN","rbn-ribbon-finance","1865655","0,022509043613679475"
"1987","Neptune Cash","NPT","npt-neptune-cash","254881","0,18982365706353319"
"1988","BioFi","BIOFI","biofi-biofi","321849","8,222361566488834E-05"
"1988","Emorya Finance","EMR","emr-emorya-finance","322179","0,00038464028453454616"
"1989","Ferma","FERMA","ferma-ferma","321737","0,029248828337852625"
"1990","ROOBEE","ROOBEE","roobee-roobee","115380","9,579243602116941E-05"
"1991","Liberland Dollar","LLD","lld-liberland-dollar","319088","0,3190888068428427"
"1992","BitcoinZ","BTCZ","btcz-bitcoinz","319704","2,536459522352764E-05"
"1992","The Nation Token","NATO","nato-the-nation-token","353349","3,533498094129631E-07"
"1993","Peanut","NUX","nux-peanut-bep-20","317414","0,006348289451123601"
"1994","Lattice Token","LTX","ltx-lattice-token","316767","0,011054942887367017"
"1995","McDonald's Tokenized Stock (Ondo)","MCDON","mcdon-mcdonalds-tokenized-stock-ondo","315293","281,5117585676271"
"1996","Donkey (DONKEY_BSC_MEME)","DONKEY","donkey-donkey-donkeybscmeme","316867","0,0003168677532699227"
"1997","zkSwap Finance","ZF","zf-zkswap-finance","313541","0,0004968665910137704"
"1998","Peng","PENG","peng-peng","314693","0,0031469410702243987"
"1999","Stanley Cup Coin","STAN","stan-stanley-cup-coin","314627","0,00031463298699269625"
"2000","IBS","IBS","ibs-ibs","746469","0,0006913577404629737"
"2000","Xeleb Protocol ","XCX","xcx-xeleb-protocol","295587","0,0027293364326184478"
